1,auction baby dino end starts 8 add 5 shipping ends 1 hour first bid
1,feelin fresh friday wants aukshin starting ending 10pm central time 810 guys know rules 1tag outbid 2please bid increments 5 3have fun knife measure 4 78 oal handle made spalted maple blue buckeye burl bolsters brilliant white g10 spacers traditional wa style octagonal shape blade made 304 stainless steal faux dan mai finish high polish
1,auction glass pendant chain worldwide shipping 7 start bid 20 5 increments bin 35 reserve auction ends 24 hours first bid bidders must paypal ready 24 hours please tag previous bidders failure pay deleted bidsblocked future auctions giveaways see bid auctions
1,auction glass pendant chain worldwide shipping 7 start bid 20 5 increments bin 35 reserve auction ends 24 hours first bid bidders must paypal ready 24 hours please tag previous bidders failure pay deleted bidsblocked future auctions giveaways see bid auctions
1,dibs 40 call dibs take deep carved eye horus pendant home sandblasted deeply engraved one last pendants hope youre great day
1,auction bidding starts 250 increments 5 ends going twice style artist buyer pays 5 shipping
1,auction bidding starts 250 increments 5 ends going twice style artist buyer pays 5 shipping
1,check fire one heavy blue leprechaun opal dragon eye pendant featuring pinfire white iris black opal center signed dated serious bidders please thanks auction rules please place bid replying bid comment tagging person outbid thanks 2000 minimum bid increments winner add 1500 usps priority mail auction closes call winner pease paypal venmo cash app ready thanks good luck
1,check fire one heavy blue leprechaun opal dragon eye pendant featuring pinfire white iris black opal center signed dated serious bidders please thanks auction rules please place bid replying bid comment tagging person outbid thanks 2000 minimum bid increments winner add 1500 usps priority mail auction closes call winner pease paypal venmo cash app ready thanks good luck
1,aukshun sold today block got sweet 25mm full elixer spinner cap check story function gilson white opal set top love color one shift dope definitely new favorite bids get higher 65 throw matching bead fo free aukshun rules starts 0 min increments 5 ends tonight must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,hey gang meta honeycomb hollow grabs today neptune encalmo backed crushed opal black swipe pics uv end 180 diameter starts whatever increments 10 reserve bin 200 ends call shipping included 100 otherwise winner adds 5 us shipping 10 international must pay within 24 hours auction close serious bidders appreciate support happy bidding
1,auction time starts 0 increments 20 reserve buyer pays shipping ends sometime tomorrow thank support 2nd qualityprototype 9 full color dark amethyst funky jailhouse rainbow stringers klein game quite lot trouble inches finishing somehow managed get one piece next day tube holds joint definitely stable thing future getting bridge theres cracks funky wall weights bit devit leans bit sideways im glad didnt end glass scraps one peeps give good home 14mm joint 4 hole natural perc
1,sold uv tree frog flower pendant swipe left uv video size 1 34 x 1 14 starts ends call going going twice format comes signed dated shipped super fast shipping 5 us 15 international payments paypal venmo credit card square account must pay within 24rs auction close failure pay gets blocked thanks support jb jon
1,helloo everyone wearing pendant think im ready let go features lake green meta terrania apricot banana asking 110 shipped tracked dm comment dibs add one collection
1,sold frosted bottle features 1014 removable downstem 3 hole diffy sandblasted stands 75 inches tall rules must 18 starts 100 increments 20 reserve bin add 15 shipping winner must prove valid photo id order confirm age upon winning accept venmo paypal cash app auction starts ends called thanks much support
1,sold daybreak stones australian boulder opal topaz 105 available pottery
1,got pendy available made variety exotic woods 15mm rgb opal ton work went one debating keeping id rather right dm info dibs want asking 120
1,auction pendant bidding starts 35 increments 5 ends small reserve going twice style artist around 14
1,24 hour auction double amber purple honeycomb functional octopus pendant leave bids bid comment auction rules starts 0 increments 10 tag person outbid add 10 shipping paypal apple pay ready auction ends 812 530 pst payment due immediately conclusion auction good luck
1,sunday funday aukshun sold gold fume silver fume glopal glows pink uv make killer combo love optical effects fume made cap one fits 25mm bangers function vid story aukshun rules starts 0 min increments 5 ends tonight must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,consideration dragon fist pendant opal eye palm dusk atlantis secret white one pinfire white opal coin layered beneath uv reactive milli dazzling iris aqua glow white uv glow dark cfl reactive elements matching white opal bail signed dated serious bidders please rules please use bid comment tag person outbid 2000 minimum bid increments winner add 1500 usps priority mail international determined auction closes call winner please paypal cash app ready thanks good luck
1,glacier freeze drank lot gatorade making tbh looks like tastes vice versa new owner favor sip gatorade walk around one day mammoth cookie ancient mammoth tusk hand carved pendant aquamarine surrounded 10 light blue topaz sterling silver chain included auction winner diameter 245mms good luck thank
1,auction previous postthank supporting art
1,aukshun sold made beefy lil tube last night may may favorite tube ever made love shaping colors turned super clean also decided throw dope fume mib back think pulls together one set 10mm joint 4 hole diffy guaranteed 0 splash hit swipe function color used neo opal cfl bids hit 200 matching spinner cap added fo free aukshun rules starts 0 min increments 10 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,auction weed eye glass pendant chain worldwide shipping 7 start bid 20 5 increments bin 35 reserve auction ends 24 hours first bid bidders must paypal ready 24 hours please tag previous bidders failure pay deleted bidsblocked future auctions giveaways see bid auctions
1,auction pendant bidding starts 40 increments 5 ends small reserve going twice style artist around 14
1,auction ladybug curly vine pendant small simple sweet awesome little piece easy wear lots little detail vine glows blacklight bid please note comment state bid bids must placed reply comment keep order dm questions please signed dated signature size 1 12 wide x 1 14 tall x 12 deep rules 1 starting bid bids must placed reply bid comment 2 bidding increments least 10 please 3 must 18 years older bid 4 shipping 10 us 5 please let know going ship across border 6 must ready pay immediately paypal exceptions non payment 24 hours closing auction get banned 7 bidding ends call around 24 hours posting photo tag repost hours ending please feel free dm questions happy bidding
1,auction auction today humpback pendy made new color super sparkly blingin black look sparkle shimmer sun modeled beachside lovely check designed shirt rocking follow link bio check sweet merch offerings rules starts 0 bid less 10 increments reserve place ends wednesday evening going going twice style till call buyer must pay end auction venmo zelle paypal flaking payment block auction goes next bidder shipping us included final bid
1,48 hr auction ended starts 35 bid increments 5 bin 100 free usa shipping shipping 8 usa 16 international thanks everyone supports art stay groovy 10 x20 stretch canvas
1,auc tion starts 0 increments least 5 ends call going going twice style reserve please payment ready bidding please tag person outbid winner pays 5 shipping lower 48 10 hi ak canada thanks love everyone good luck
1,peacockpeach springbok skull amount sculptural detail springbok pendant comes cute lil guy small package hes inch half long inch wide personally think colorway sort retro auction rules opening bidreserve 40 bid least 5 increments auction ends call buy price 100 winner must paypal venmo ready upon winning bid replying bid comment tag person outbid fun shipping time
1,sold terp shuttle directional carb cap
1,sold next grabs beautiful v2 anodized titanium 2 opals buttons tad 5 length feels awesome hands bin 125 shipped call dibs must paypal ready thank
1,auction next yōkai series yamajijii 山爺 said yōkai takes appearance old man one eye one leg yamajijii live mountains far human settlements rarely appear humans tracks easily recognizable leave deep sunken footprints 12 inches long every 6 7 feet since teeth hardness could easily crush bones wild boar monkey etc hunters would tame yamajijii bait use drive away wolves bidding starts 0 reserve bin minimum increments 5 shipping 5 international auction end 710 pacific time tomorrow snipe rule place please bid cannot pay blocked page payment due within 24 hours thank happy bidding
1,sandblasted oiled anubis pendant opal eye im super happy added texture one onyx unobtanium terps featuring opal eye signed dated serious bidders please thanks rules please use bid comment place bid tag person outbid thanks 2000 minimum bid increments winner add 1500 usps priority mail international determined auction closes call winner please paypal cash app ready thanks good luck
1,tripple chambered octopus recycler matching cap standing roughly 7 inches tall guy atomic stardust secret white illuminati neo opal featuring lace work perc second 4 way diffy octopus uptake included matching bubble cap double layered opal eye uv cfl reactive elements check killer function includes signed case signed dated serious bidders 21only please thanks rules us canada please must 21 valid id participate please place bid replying bid comment tag person outbid thanks 5000 minimum bid increments reserve winner add 3500 shipping closes call going going twice style winner paypal ready thanks good luck
1,sold early bird catches worm grabs morning beautiful scoop anodized titanium opal end handle right 5 length bin 100 shipped call dibs must paypal ready thank fantastic day
1,awksheen knife measure 5 18 oal simple yet classy handle dyed stabilized buckeye burl black brilliant white g10 spacerswith decorative brass guard knives come wood display stand bidding start 0 bid 5 increments please bin225 please tag outbid run 24hrs ends central time 815 end going oncegoing twice sniping buyer must paypal ready end auction free sh fun thanks particapating
1,aukshun sold layered scribble tech disk pendant block today one made black white steel wool clear white opal front aukshun rules starts 0 min increments 5 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day dont forget aukshun 2 posts back sitting steal ill ending later today
1,aukshun sold layered scribble tech disk pendant block today one made black white steel wool clear white opal front aukshun rules starts 0 min increments 5 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day dont forget aukshun 2 posts back sitting steal ill ending later today
1,sold auction pug glass pendant chain worldwide shipping 7 bin 35 reserve auction ends 24 hours first bid bidders must paypal ready 24 hours please tag previous bidders failure pay deleted bidsblocked future auctions giveaways see made order pendys
1,auction donkey glass pendant chain worldwide shipping 7 start bid 25 increments 5 bin 40 reserve auction ends 24 hours first bid bidders must paypal ready 24 hours please tag previous bidders failure pay deleted bidsblocked future auctions giveaways see available auctions lery
1,auc tion got black hole spiral grabs evening really digging colors one starts 0 increments least 5 ends call going going twice style reserve please payment ready bidding please tag person outbid winner pays 5 shipping lower 48 10 hi ak canada thanks love everyone good luck
1,auction ice cream glass pendant chain worldwide shipping 7 start bid 25 increments 5 bin 40 reserve auction ends 24 hours first bid bidders must paypal ready 24 hours please tag previous bidders failure pay deleted bidsblocked future auctions giveaways see available auctions lery
1,auction garab sword hans carved handle damascus engravings half bronze anodized blade rules 1 bidding starts 0 2 bid increments 5 3 tag outbid 4 bin set 275 5 free shipping 140 6 free engravings winner auction ends 710pm pst glhf everyone
1,30mm fumegalaxy starts 20w10 increments free shipping ppvenmocashapp ends tonight jabrony free zone
1,sold grabs tonight beautiful double ender anodized titanium scoop one end long flat thin tip thats perfect baller jars coming 6 length bin 110 shipped call dibs must paypal ready thank great night
1,14mm full sized dragon recycler guy solid pomegranate secret white neoopal standing 10 inches tall clutching 2 layered opal eye sandblasted oiled accent shaping killer function provided dual diffy 2 input 3 way uptake featuring opal eyes signed dated serious benders 21 please thanks awesome photos rules us canada please must 21 valid id participate please place bid replying bid comment tag person outbid thanks 5000 minimum bid increments reserve winner add 7000 shipping closes call going going twice style winner paypal ready thanks good luck
1,dibs next beautiful stepped blade sword theme day anodized titanium 3mm natural gemstone end handle real nice colors well bin 95 shipped call dibs must paypal ready thank
1,auction starting bid 15 w 3 increments winner gets gorgeous hollow carb cap dabber combo tool shipping 6 bin 45 auction ends pst payment accepted via paypal debit credit card
1,10mm 5 diffy micro octopus recycler little guy solid coma neoopal key lime standing 55 inches lots function packed 2 way diffy one input 3 3 ways uptake 2 way drain three chambers counting hollow disk back check whirlpool action function vid signed dated serious bidders 21only please thanks rules us canada please must 21 valid id participate please place bid replying bid comment tag person outbid thanks 5000 minimum bid increments reserve winner add 3500 shipping closes call going going twice style winner paypal ready thanks good luck
1,auction starting bid 35 w 3 increments winner gets penumbra frit micro rig w10mm joint shipping 6 bin 80 auction ends 24 hours first bid payment accepted via paypal debit credit card
1,auc tion fun playing around dot stacks marbles enjoying way turning starts 0 increments least 5 ends call going going twice style reserve please payment ready bidding please tag person outbid winner pays 5 shipping lower 48 10 hi ak canada thanks love everyone good luck
1,auction sandblasted turtle shell pendant one northstar exp colors remember one think slightly shifts purple cfl approx 18 starts 35 bid increments 5 place bids bid comment bin paypal ends call going twice sold winner must pay within 24hrs thanks
1,sold grabs afternoon beautiful classic anodized titanium opal end really dig end hilt one nice thin blade perfect function bin 110 shipped call dibs must paypal ready thank fantastic weekend
1,limited toy drop live website today heads follow link bio new website create user account easier checkout well first dibs new drops account notified earlier everyone else new releases
1,auction sold 25mm carb cap terp pearl fun carb caps recently going lots variations next couple weeks color terps cfl reactive changes color yellow orange cap comes terp pearl rules must 18 starts 50 increments 10 reserve bin 100 add 10 shipping us winner must prove valid photo id order confirm age upon winning accept venmo cash app paypal deleted bids flakes results block auction starts ends later thanks much support
1,auction bunny jammer dabber 14 mm female starts 0 increments 5 add 15 shipping ends 24 hours opening bid must paypalvenmo ready auction ends
1,auction ig grabs choice cameo pendant bidding cad minimum 10 increments dm bin modest reserve place auction ends aug 25 sunday 2pm mst 5 min snipe rule winner must pay within 24 hrs blocked future auctionsgiveaways winner agrees pay 5 gst shipping may apply
1,sold auction today marks 6 months torch home studio appreciate support gotten everyone far fumed pipe wig wag pendant featuring white opal auction rules simple bidding starts 5 increments 1 buyers pay 5 shipping costvenmo paypal auction run 24 hrs thank support happy bidding
1,aukshun sold glopal glows pink uv gold amethyst 25mm spinner block today function point aukshun rules starts 0 increments 5 ends call must paypal venmo ready buyer pays 5 shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,aukshun sold got sweet corncob style hand piece block today colors hydro smoke gold amethyst paired fume prep love piece definitely wanna start making dry pieces aukshun rules starts 0 increments 10 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,auction sold handspun 125 inch filla tube 14mm 3 hole fixed downstem features three stacked sock flipped 64 line fillacellos mouthpiece another 64 line filla magnified bottom accented blue star dust comes signed piece first made pieces tall nothing quite like featuring fillacello work really happy came time find wonderful new home please read auction rules auction rules starts 0 bids 10 bid bid comment reserve bin free shipping usa paypal venmo debitcredit card accepted call tomorrow good luck
1,25mm ghost eclipsefume starts 20w10 increments free shipping ppvenmocashapp ends tonight jabrony free zone
1,auction hand sculpted polymer clay pizza pendy pin signed dated kr 18 auction starts 10 bids 1 reserve buyitnow85 ends wed aug 28th afternoon shipping free winner must paypal ready night auction ends make sure read understand info bid disrespect auction fellow commenters prepare blocked love guys made whim like way turned think
1,auction bowser shell pendant approx 18 starts 80 bid increments 5 place bids bid comment bin paypal ends call going twice sold winner must pay within 24hrs thanks
1,sold ok happy monday suckas grabs tonight beautiful anodized titanium opal end hilt tad 5 length nice blade perfect function bin 100 shipped call dibs must paypal ready thank
1,12 hour auction star whitejet black functional octopus pendant auction rules starts 0 increments 10 tag person outbid add 10 shipping paypal apple pay ready auction ends 827 700 pst payment due immediately conclusion auction good luck
1,aüct10n sold kingdom hearts keyblade stainless construction hemp wrapped handle silver 925 chain starts 0 payment due immediately bidwar shipping 7 us 15 canadainternational
1,aüct10n sold kingdom hearts keyblade stainless construction hemp wrapped handle silver 925 chain starts 0 payment due immediately bidwar shipping 7 us 15 canadainternational
1,aüct10n sold kingdom hearts keyblade stainless construction hemp wrapped handle silver 925 chain starts 0 payment due immediately bidwar shipping 7 us 15 canadainternational
1,auction heres 5 pearls grabs tonight start 15 ends tuesday 200 pm pst theres steal bmw wutang rick sanchez fat tony mr burns took tries make well ive got method figured theyre pretty fun please clear one youre bidding buyer pays shipping please paypal venmo ready 10 minute snipe rule effect
1,aüct10n swashbuckler stainless blade handguard deer leather hemp wrapped handle bone skull pommel starts 0 payment due immediately bidwar shipping 7 us 15 canadainternational
1,aüct10n swashbuckler stainless blade handguard deer leather hemp wrapped handle bone skull pommel starts 0 payment due immediately bidwar shipping 7 us 15 canadainternational
1,aüct10n swashbuckler stainless blade handguard deer leather hemp wrapped handle bone skull pommel starts 0 payment due immediately bidwar shipping 7 us 15 canadainternational
1,aukshun kryptonite hydro spinner block today fits 25mm bangers function posted story aukshun rules starts 0 increments 5 ends call must paypal venmo ready buyer pays 5 shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,aukshun kryptonite hydro spinner block today fits 25mm bangers function posted story aukshun rules starts 0 increments 5 ends call must paypal venmo ready buyer pays 5 shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,auction closed winner thank next themed chillum riding holds onto feet ends friday 830 starting bid 40 bid 5 increments tag person bid 5 minute snipe rule effect paypal ready great day
1,sold auction second quality hammer made north star yellow rust cracked shocked close end healed crack function auction starts 0 5 minimum bidding increments buyer pays 10 shipping going call 24hrs first bid thanks looking
1,auction 16 20 canvas uv reactive wheetos starts 100 increments 10 ends call winner must paypal ready plse tag ppl u outbid thnx canvas really cut pieces haha
1,auction 16 20 canvas uv reactive wheetos starts 100 increments 10 ends call winner must paypal ready plse tag ppl u outbid thnx canvas really cut pieces haha
1,auction 16 20 canvas uv reactive wheetos starts 100 increments 10 ends call winner must paypal ready plse tag ppl u outbid thnx canvas really cut pieces haha
1,aauction sweet little inside fume tech pocket sherlock bin reserve call call please tag person bid
1,bubble cap deals 5 pack 75 10 pack 125 comment dibs today tag smoke shop friend go halfsies deal new color combos every pack
1,bubble cap deals 5 pack 75 10 pack 125 comment dibs today tag smoke shop friend go halfsies deal new color combos every pack
1,glitter dabzuka 40 shipped custom glitter bazooka dabber aka rpg dabstruction comment dibs payment accepted via debit card credit card paypal tag friend needs new dabber
1,glitter dabzuka 40 shipped custom glitter bazooka dabber aka rpg dabstruction comment dibs payment accepted via debit card credit card paypal tag friend needs new dabber
1,40 shipped anyone wants one
1,sold opal madness right made red black tan features 8mm rose cut black opal surrounded six 6mm triangles six 2mm edge accent opals courtesy shoot dm scoop serious inquiries please
1,bid battle glowing fumicello starts 25 shipping 5 increments 10 must paypalvenmo ready ends tomorrow 10am est please tag person outbid
1,aukshun 3 hole ripper tube block today set 10mm half dewar poppin attachment made telemegenta hydro opal lime aukshun rules starts 50 min increments 10 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,aukshun 3 hole ripper tube block today set 10mm half dewar poppin attachment made telemegenta hydro opal lime aukshun rules starts 50 min increments 10 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,aukshun 3 hole ripper tube block today set 10mm half dewar poppin attachment made telemegenta hydro opal lime aukshun rules starts 50 min increments 10 ends call must paypal venmo ready buyer pays shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,hey gang loki green stardust honeycomb hollow pendant grabs today swipe pics 165 diameter starts whatever increments 10 reserve bin 150 ends call shipping included 75 otherwise winner adds 5 us shipping 10 international must pay within 24 hours auction close serious bidders appreciate support happy bidding
1,sold decided finally properly photograph slide slide lot fun put together im super happy turned figured needed nice photos lol slide available well anyone interested shoot pm
1,sold sea reef turtle pendant fade black fins uv body starts ends call going going twice format comes signed dated shipped super fast shipping 5 us 15 international payments paypal venmo credit card square account must pay within 24rs auction close failure pay gets blocked thanks support jb jon
1,aukshun made one newest style recyclers yesterday exp purple satin telemegenta accents last step finishing decided crack way around base unfortunately left scarring base function still first quality doubt anyone want close pics video please dm set 10mm 5 hole perk aukshun rules starts 0 min increments 10 reserve set ends call must paypal venmo ready buyer pays 10 shipping place bids says bid love guys thanks constant support happy bidding hope everyone great day
1,24hr holiday auktion silver fumicello gold amethyst bail bidding starts 40 bidding increments 5please add 5 shipping comes signed dated stickers 5min snipe rule affect thanks everyone
1,24hr holiday auktion silver fumicello gold amethyst bail bidding starts 30 bidding increments 5please add 5 shipping comes signed dated stickers 5min snipe rule affect thanks everyone
1,awkshun sunday morning inspired pipe made pink mystery adventurine stands 45 tall start 0 minimum increments 5 pleasethere reserve place 8us ship int available go 24 hours less first comment made thank
1,awksheen knife measure 5 18 oal simple yet classy handle dyed stabilized buckeye burl black brilliant white g10 spacerswith decorative brass guard knives come wood display stand bidding start 0 bid 5 increments please bin225 please tag outbid run 24hrs ends central time 815 end going oncegoing twice sniping buyer must paypal ready end auction free sh fun thanks particapating
1,quick auction cool bender end starts 25 ends tonight 630 ya superfast love backside eyes stretched buyer pays shipping please paypal venmo ready 10 minute snipe rule effect
1,whos ready another auction chopping block springbok skull pendant charcoal grey serum rules simple opening bid 40 bin price 100 retail price pieces bid increments least 5 winner must paypal venmo ready flaking bids bar future auctions serious offense bid bid comment tag outbid fun
1,auc tion starts 0 increments least 5 ends call going going twice style reserve please payment ready bidding please tag person outbid winner pays 5 shipping lower 48 10 hi ak canada thanks love everyone good luck
1,auction sandblasted rabbit pendant starts 0 increments 5 add 8 shipping ends 24 hours opening bid must paypalvenmo cash app ready auction ends
1,crazy summer grind never stops pomegranate hoop w rainbow implosion starts 40 reserve increments 5 add shipping ends tomorrow night 10pm pst tag outbid kw
1,auction goldsilver fume swirl tentacle pendant amber purple suckers loop starting bid 1 5 shipping 100 bin ends call
1,sold happy hump day suckas grabs 3 v2 saber pendantskeychains anodized titanium 2 3mm natural gemstones represent buttons perfect go discreet bin 70 piece shipped 2 125 shipped 3 175 comment dibs color want please paypal ready fantastic rest day
1,closed raindrop bubble black opal side fits 16mm 29mm bangers sigend dated start 0 bid increments least 3 comments please tag previous bidder buy 60 free shipping usa ends thursday evening around 5pm eastern time call paypal venmo major credit cards accepted winner 24hrs pay questions please dm
1,auction 10mm dewar fumed diamond tech bidding starts 180 10 minimum bid increments ends thursday 25th 900 pm est going going twice sold end pay shipping us
1,closed space bead joint holder bluecheese satin goldsilver fume crushed opals sigend dated start 0 bid increments least 3 comments please tag previous bidder buy 45 free shipping usa ends thursday evening around 5pm eastern time call paypal venmo major credit cards accepted winner 24hrs pay questions please dm
1,hey gang rainbow galaxy wigwag hollow pendant grabs today backed crushed opal black telemagenta booty swipe pics uv end 179 diameter starts whatever increments 10 reserve bin 200 ends call shipping included 100 otherwise winner adds 5 us shipping 10 international must pay within 24 hours auction close serious bidders appreciate support happy bidding
1,sold green coke bottle billzboro 1 auction starts 50 2 minimum increments 10 3 small reserve 4 buyer pays shipping 5 must payment ready within 24hrs 6 must 18 7 auction ends call
1,auction starting bid 20 w size increments winner gets custom 14mm dab rig bubble capdabber holder grape ape bubble cap included colors rig deppe darkness green money made shipping 15 bin 250 auction ends 24 hours first bid payment accepted via paypal debit credit card
1,auction 8g sea turtle head component w uv eye cane starts 8 add 5 shipping ends 1 hour first bid
1,auction two cool mini paperweights start ends thursday 200 pm pst sideshow bob starts 25 made version 2012 hes far best one im completely found nice chip decided make something lisa starts 20 side view lisa cool checkout tip joint missing buyer pays shipping please paypal venmo ready 10 minute snipe rule effect
1,auction bear end starts 1 add 5 shipping ends 1hr first bid
1,auction auction due shipping fuckery long story alls well ends well swipe left video blue dreamblack rainbow clean pendy super slim profile still really thick 165 45 video shot sunlight indirect sunlight lets start 0 3 minimum increments reserve buyer pays shipping 8 usps priority mail us 10 international shipping auction ends call going going twice sold 5 minute snipe rule thank supporting art
1,closed smauction read entire post bidding next crazy amazing spacetech fab egg collab piece w fume galaxy attachment opal created skilled homies description stunning fullworked heater made 24k gold silver fume spacetech tubing features marvelous galaxy disc attachment back includes stunning aaa opal also sick maria work slightly laid back neck flared mouthpiece comfort equipped handmade 14mm female joint 2hole diffuser function reallllly shreds w sippage measures 8 tall solid made last full positive vibes two different artists includes free stickers signed dated holy hell piece jampacked heady goodness slayed fume gorgeous spacetech extraordinary attachment w opal take another level heat even joint amazing youll adore fab egg dont nap stunner take advantage way retail start reserve highest bidder end wins great opportunity snag heady collab piece artists major steal retail price thanks good luck ends 24hrs first bid placed going twice sold style finish additional bid starts process set time length final calls post automated may exceed 24hrs must 1821 depending local statecountry laws valid id tobacco use glass art bidding starts 150 goes least 10 increments ends reserve bin set 400 shipping 15 usa22 winner must pay within 24hrs closes via cash app paypal venmo chase quick pay zelle gpay creditdebit card considered flaking flake delete bids troll block
1,auction two little paperweights start 25 end thursday 200 pm pst come signed dated made little different usual added background color talli around lip please clear one bidding buyer pays shipping please paypal venmo ready 10 minute snipe rule effect
1,auction 12g pig cane lil hole next eye starts 10 add 5 shipping ends 1 hour first bid
1,auction 53g zoidberg cane starts 8 add 5 shipping ends 1 hour first bid
1,auction baby dino sawcut coin starts 5 add 5 shipping ends 1 hour first bid
1,auction 39g fish cane starts 5 add 5 shipping ends 1 hour first bid
1,auction 3g cane starts 8 add 5 shipping ends 1 hour first bid
1,auction 10g skull cane starts 10 add 5 shipping ends 1 hour first bid
1,auction 64 eye cane starts 4 add 5 shipping ends 1 hour first bid
1,auction bear end starts 4 add 5 shipping ends 1 hour first bid
1,auction 8g big lebowski end cane starts 5 add 5 shipping ends 1 hour first bid
1,auction starts 1 add 5 shipping ends 1 hour first bid
1,auction 8g pin end cane starts 5 add 5 shipping ends 1 hour first bid
1,auction pumpkin end starts 1 add 5 shipping ends 1 hour first bid
1,auction 58g doublecup cane starts 4 add 5 shipping ends 1 hour first bid
1,sold available 15lb plus shipping auction 1lb color shorts cane starts 10 add 5 shipping ends 1 hour first bid
1,auction dab end starts 1 add 5 shipping ends 1 hour first bid
1,fume pelisaver auction electric foldover pelisaver 14mm starts 50 w 5 dollar minimum bid small reserve free shipping paypalvenmo going going twice style tag outbid
1,auction 10g jerry end canes starts 1 add 5 shipping ends 1 hour first bid
1,auction 5g santa end cane starts 1 add 5 shipping ends 1 hour first bid lil hole eyes melt sure
1,auction lisa end piece starts 1 add 5 shipping ends 1 hour first bid
1,auction 37g panda end chunk starts 3 add 5 shipping ends 1 hour first bid lil hole eyes melt sure
1,auction 43g eye cane starts 4 add 5 shipping ends 1 hour first bid
1,sold grabs afternoon anodized titanium opal end hilt little 5 length feels fantastic hands bin 115 shipped call dibs must paypal ready thank great rest day
1,tonight dusty nebula 34mm starts 0 please bid bid comment tag person bid winner pays shipping payment due within 12hours 23 hours call going going twice someone bids going twice 10min extension
1,sold ok grabs tonight beautiful gem full opals anodized titanium 5 opals handgaurd 1 end hilt looks like flower absolutely love beautiful opals bin 200 shipped call dibs must paypal ready thank
1,dusk atlantis 10mm octopus mini recycler guy solid color richest appearance killer function compact form utilizing dual diffy design killer function got 2 hole stem 4 hole uptake opal eyes signed date serious bidders 21only please thanks rules us canada please must 21 valid id participate please place bid replying bid comment tag person outbid thanks 5000 minimum bid increments reserve winner add 4000 shipping closes call going going twice style winner paypal ready thanks good luck
1,sold sicccck af patterns
1,auction end starts 10 add 5 shipping ends 1 hour first bid
1,auction baby dino end starts 10 add 5 shipping ends 1 hour first bid
1,auction baby dino end starts 10 add 5 shipping ends 1 hour first bid
1,auction pacman end starts 10 add 5 shipping ends 1 hour first bid
1,auction mario bros end starts 15 add 5 shipping ends 2hrs first bid
1,auction 3g fish cane starts 3 add 5 shipping ends 1 hour first bid
1,auction starts 50 plus shipping increments 10 buy 150 shipped international xtra tag someone would like thanks everyone support appreciate much love coated
1,auction mario end starts 30 add 5 shipping ends 1 hour first bid
1,bid war tonight tube made birthday party grabs perfect since winds kinda messing glasses vibe lol 14mm female tube amber purple pot leaf red green yellow tube seconds due cosmetic flaws still functional start 0 minimum increments 1 please 8us shipint ship available auction run 4 hours less first bid placed thank
1,duff beer bottle pendants currently auction go leave bids
1,spiked sword pendant currently auction go leave bids
1,sold happy sunday fam garfield mat auction rules bidding starts 30 canadian reserve winner adds 15 canada 20 usa shipping bin 100 canadian free shipping 75 place bids bid comment ends approximately 24 hrs first bid must payment ready goodluck everyone
1,hey gang uv double honeycomb hollow pendant grabs today main side uv white satin black opal coin opposite uv sparkle slyme mix swipe pics uv end 175 diameter starts whatever increments 10 reserve bin 200 ends call shipping included 100 otherwise winner adds 5 us shipping 10 international must pay within 24 hours auction close serious bidders appreciate support happy bidding
1,auction 18 g piece robot devil futurama starts 45 ends monday 100 pm pst black wrap around background streaked little thats im starting low price image perfect throughout made back 2013 2014 buyer pays shipping please paypal venmo ready 10 minute snipe rule effect
1,auction starting bid 50 w size increments winner gets custom rainbow dichro bubble cap 2 octopustentacles handles made shipping free bin 250 swipe closeup dichro auction ends 24 hours first bid payment accepted via paypal debit credit card
1,seen silent auction table collab photo
1,crazy deal flash auction bidding starts 50 increments winner gets micro rig mystery box micro pocket rig natural perc dabber 3 cab caps shipping 6 bin 175 auction ends 60 minutes first bid payment accepted via paypal debit credit card must payment ready immediately ending
1,auction pocket junk sherlock features alaskan skyline opal petrified wood sandblasted oiled b chillum one hitter features alaskan skyline millie mibs opal petrified wood accents chillum also used blunt fat joint hitter deep bowl rules place bid bid sherlock place bid b bid chillum must 18 starts 50 increments 10 add 10 shipping reserve bin winner must show valid photo id order prove age upon winning accept venmo cash app paypal auction starts ends called thanks much support
1,auction minitazza venetianstyle dish used ashtray hold flowers guitar picks anything think put opening bid 0 small reserve place auction ends 48 hours place bids bid comment bid increments least 5 tag outbid add 5 shipping thank support
